category,sub_category,name,lat,lon,address,phone,operator,source_type,source_id,data_source
medical,hospital,구미숲요양병원,36.086645055550186,128.43016632862717,경북 구미시 인동36길 89,054-471-1000,,kakao,1177172763,kakao
medical,hospital,푸른가정의학과의원,36.0923666095201,128.433236678099,경북 구미시 인동36길 23-11,054-472-8275,,kakao,10878808,kakao
medical,hospital,김상규연합치과의원,36.0927021507273,128.432305688639,경북 구미시 인동36길 21,054-473-9575,,kakao,10194631,kakao
medical,hospital,가이드치과병원,36.092940937474474,128.43238219115966,경북 구미시 인동36길 17,054-471-2885,,kakao,8675416,kakao
medical,hospital,오앤정연합의원,36.093163824244,128.432507258525,경북 구미시 인동36길 15,054-464-7575,,kakao,1928654551,kakao
medical,hospital,굿앤굿치과의원,36.0935761159014,128.432166107916,경북 구미시 인동36길 12-1,054-475-5757,,kakao,11409626,kakao
medical,hospital,구평동물병원,36.0937856805909,128.433631069694,경북 구미시 인동남길 176-1,,,kakao,857635643,kakao
medical,hospital,덴타피아치과 구미점,36.0939966798553,128.432866570977,경북 구미시 인동36길 5,054-472-2407,,kakao,7836707,kakao
medical,hospital,뉴욕치과의원,36.0940564172641,128.43239244424595,경북 구미시 인동36길 6,054-473-2804,,kakao,513093949,kakao
medical,hospital,서울아산속내과의원,36.0940581925953,128.432394697083,경북 구미시 인동36길 6,054-476-7575,,kakao,1020815025,kakao
medical,hospital,편한이비인후과의원,36.0940634655016,128.432405895857,경북 구미시 인동36길 6,054-476-3030,,kakao,1368899059,kakao
medical,hospital,조은연합정형외과,36.0955663070394,128.429408639614,경북 구미시 인동남길 134,054-475-3911,,kakao,8080119,kakao
medical,hospital,이은영와세다의원,36.0957961982472,128.431287043676,경북 구미시 인동31길 9-2,054-471-2148,,kakao,10757784,kakao
medical,hospital,미래아이연합소아청소년과의원,36.09619230073,128.430112829216,경북 구미시 인동27길 2,054-474-9911,,kakao,866618162,kakao
medical,hospital,파티마산부인과의원,36.0962029529685,128.430126346314,경북 구미시 인동27길 2,054-475-7800,,kakao,8119673,kakao
medical,hospital,구미강동병원,36.0961985641781,128.422926835594,경북 구미시 인동20길 46,1599-9669,,kakao,10140632,kakao
medical,hospital,다온동물병원,36.096873633308405,128.42920025804898,경북 구미시 인동23길 2,054-471-0089,,kakao,1448993709,kakao
medical,hospital,강동요양병원,36.09668203568782,128.42387379521395,경북 구미시 인동20길 38-9,054-474-5522,,kakao,889495210,kakao
medical,hospital,서울365소아청소년과의원,36.0976066330965,128.428488470759,경북 구미시 인동북길 115,054-476-3650,,kakao,1352343052,kakao
medical,hospital,서울아동병원,36.097606765433,128.428477369572,경북 구미시 인동북길 115,,,kakao,659507610,kakao
medical,hospital,인동정형외과의원,36.09813152659915,128.4278472992721,경북 구미시 인동북길 105,054-476-7040,,kakao,11846431,kakao
medical,hospital,엘지디스플레이부속의원,36.0948775433495,128.408126864636,경북 구미시 3공단2로 174,054-711-3237,,kakao,13547735,kakao
medical,hospital,베스트동물병원,36.1001834357104,128.42428675429,경북 구미시 인동남길 66,054-476-8274,,kakao,10397036,kakao
medical,hospital,엘지디스플레이 P62부속의원,36.097311802085315,128.4028017275088,경북 구미시 3공단2로 181,054-717-3243,,kakao,1931721400,kakao
medical,hospital,사랑동물병원,36.10377695466835,128.42217959809477,경북 구미시 인동5길 6,054-473-7080,,kakao,7913851,kakao
medical,hospital,미래로병원,36.1041851848874,128.425438357401,경북 구미시 여헌로 30,1588-1717,,kakao,10139664,kakao
medical,hospital,인동동물병원,36.1048699405933,128.421199887474,경북 구미시 인동북길 9,054-473-5175,,kakao,10756202,kakao
medical,hospital,탑비뇨기과의원,36.1060675332784,128.42021314958683,경북 구미시 인동가산로 35,054-473-4567,,kakao,26804258,kakao
medical,hospital,제일신경외과의원,36.1072329202672,128.421637796247,경북 구미시 인동중앙로 24,054-471-0911,,kakao,10805887,kakao
medical,hospital,동산제통의원,36.1077401390131,128.422331006509,경북 구미시 인동중앙로8길 2,054-475-7767,,kakao,11093651,kakao
medical,hospital,인동부부치과의원,36.1077204673987,128.422166297671,경북 구미시 인동중앙로 32,054-472-9302,,kakao,9927012,kakao
medical,hospital,연세엠플러스치과교정과치과의원,36.10623523505102,128.41997741562415,경북 구미시 인동가산로 33,,,kakao,7879859,kakao
medical,hospital,제일안과,36.1062793942825,128.419977100053,경북 구미시 인동가산로 33,054-474-0012,,kakao,9446330,kakao
medical,hospital,정우영치과,36.1082919174419,128.42291397876,경북 구미시 인동중앙로10길 4,054-471-2408,,kakao,8061117,kakao
medical,hospital,대구가축병원,36.1252279791414,128.495092409559,경북 구미시 장천면 강동로 176,054-471-5224,,kakao,2053631049,kakao
medical,hospital,산동가축병원,36.126376553061,128.494759864882,경북 구미시 장천면 강동로 187-2,054-471-5046,,kakao,9122301,kakao
medical,hospital,장천외과의원,36.127563974448606,128.49405816136976,경북 구미시 장천면 강동로 207-5,054-473-7800,,kakao,10725921,kakao
medical,hospital,구미시립노인요양병원,36.1531384522018,128.290328026036,경북 구미시 야은로 37-1,054-440-1045,,kakao,11031414,kakao
medical,hospital,구미으뜸재활병원,36.122313800525,128.320521512769,경북 구미시 금오산로 198-20,054-452-9000,,kakao,301880547,kakao
medical,hospital,경대연합속튼튼내과의원,36.1397837219244,128.31253309858,경북 구미시 야은로 267,054-454-8275,,kakao,189641740,kakao
medical,hospital,새로이치과의원,36.1397846350745,128.312532002824,경북 구미시 야은로 267,054-456-2080,,kakao,1153538430,kakao
medical,hospital,구미연합소아청소년과의원,36.1397093419583,128.313070678668,경북 구미시 야은로 273,054-716-1166,,kakao,1588219419,kakao
medical,hospital,이윤석정형외과의원,36.1397237210263,128.313074251208,경북 구미시 야은로 273,054-442-8001,,kakao,955400641,kakao
medical,hospital,선샤인동물병원,36.1355870721927,128.316231397527,경북 구미시 송선로 441,054-453-8585,,kakao,638973975,kakao
medical,hospital,봉곡동물병원,36.1448400240544,128.31031082274,경북 구미시 봉곡로 70,054-444-1118,,kakao,19293287,kakao
medical,hospital,늘푸른동물병원,36.1384665279648,128.3166127821798,경북 구미시 야은로 308,054-453-3322,,kakao,25969913,kakao
medical,hospital,도량모아치과,36.1397130082023,128.316020357647,경북 구미시 도봉로 76-61,054-453-1900,,kakao,16978017,kakao
medical,hospital,조은산부인과의원,36.1390154437944,128.316519746591,경북 구미시 야은로 305,054-456-7337,,kakao,1411778375,kakao
medical,hospital,펴나난정신건강의학과의원,36.1390154437944,128.316519746591,경북 구미시 야은로 305,054-454-0500,,kakao,2146351845,kakao
medical,hospital,누리연합 소아청소년과의원,36.1389974012514,128.317177131528,경북 구미시 야은로 311,054-455-0068,,kakao,10595192,kakao
medical,hospital,탑연합치과의원,36.1388537213456,128.31745913398,경북 구미시 도봉로 82,054-454-2828,,kakao,10206644,kakao
medical,hospital,나음동물병원,36.1486520883666,128.309794246794,경북 구미시 봉곡남로 70,054-455-1776,,kakao,2070722623,kakao
medical,hospital,대한내과,36.1307897024837,128.32242085988,경북 구미시 원남로 7,054-442-7585,,kakao,9896403,kakao
medical,hospital,구미석정형외과의원,36.1307786945573,128.322438448613,경북 구미시 원남로 7,054-441-8275,,kakao,1494748796,kakao
medical,hospital,더조은치과의원,36.1308112277353,128.322430107775,경북 구미시 원남로 7,054-461-2875,,kakao,11701608,kakao
medical,hospital,상쾌한이비인후과의원,36.1391225470454,128.317596944031,경북 구미시 도봉로 80,054-455-7585,,kakao,7935083,kakao
medical,hospital,웰치과의원,36.1393637636031,128.317623197111,경북 구미시 도봉로 78,054-456-7528,,kakao,9362376,kakao
medical,hospital,타임치과,36.148317988486,128.310679784446,경북 구미시 봉곡로 108,054-458-2800,,kakao,17135770,kakao
medical,hospital,가족사랑의원,36.1423592838092,128.316300094611,경북 구미시 도봉로5길 11,054-458-7574,,kakao,8315419,kakao
medical,hospital,경대바른정형외과의원,36.14913535022213,128.3113356022764,경북 구미시 봉곡남로 83,054-456-8575,,kakao,1348538275,kakao
medical,hospital,강상환치과의원,36.149172411869,128.311325108329,경북 구미시 봉곡남로 83,054-462-2804,,kakao,13558388,kakao
medical,hospital,닥터홍이비인후과의원,36.14917876735511,128.31132076973893,경북 구미시 봉곡남로 83,054-458-2550,,kakao,787573267,kakao
medical,hospital,형곡굿모닝의원,36.114986986468274,128.33212581828914,경북 구미시 형곡로 70,054-456-0075,,kakao,27564310,kakao
medical,hospital,치질&치루&치핵&대장내시경 구미항외과의원,36.1109813734657,128.33455803058,경북 구미시 형곡중앙로 24,054-451-7775,,kakao,18953768,kakao
medical,hospital,황가정의학과의원,36.110660846516,128.335503242,경북 구미시 형곡중앙로 34,054-454-0122,,kakao,10970724,kakao
medical,hospital,조영섭치과,36.110651558936,128.335689657908,경북 구미시 형곡동로 93,054-453-7362,,kakao,10783376,kakao
medical,hospital,정소아과의원,36.1105029081725,128.335767100325,경북 구미시 형곡동로 91,054-455-2407,,kakao,10718914,kakao
medical,hospital,강남성모치과,36.1105100168936,128.335776105137,경북 구미시 형곡동로 91,054-451-2080,,kakao,10124987,kakao
medical,hospital,이운철치과,36.1294967160056,128.325260642663,경북 구미시 원남로 37,054-451-6060,,kakao,8039889,kakao
medical,hospital,형곡정형외과,36.1118398805738,128.337411177537,경북 구미시 형곡중앙로 53-1,054-451-5119,,kakao,9625213,kakao
medical,hospital,한마음플러스의원,36.1301003689768,128.327630195583,경북 구미시 구미중앙로 44,054-715-8890,,kakao,997397242,kakao
medical,hospital,KCS구미수흉부외과의원,36.1301012699763,128.327630210767,경북 구미시 구미중앙로 44,054-457-6300,,kakao,27537452,kakao
medical,hospital,두드림치과의원,36.1300491410904,128.327780405432,경북 구미시 구미중앙로 44,054-444-2275,,kakao,21927453,kakao
medical,hospital,김성수치과의원,36.1300298487773,128.328219968613,경북 구미시 구미중앙로 48,054-451-2875,,kakao,10198808,kakao
medical,hospital,금오치과,36.1298790345298,128.328492912086,경북 구미시 구미중앙로 50-1,,,kakao,26256225,kakao
medical,hospital,영남제통의원,36.1298679272013,128.328519384701,경북 구미시 구미중앙로 50-1,054-457-7582,,kakao,10647351,kakao
medical,hospital,열린마음의원,36.1298781351717,128.328573987265,경북 구미시 구미중앙로 50-1,054-456-1475,,kakao,1960347703,kakao
medical,hospital,밝은안과의원,36.1297902743136,128.328695807854,경북 구미시 구미중앙로 52,054-455-9559,,kakao,16577324,kakao
medical,hospital,맑은샘내과의원,36.1134327245866,128.338735362153,경북 구미시 신시로 61,054-451-6668,,kakao,1913404878,kakao
medical,hospital,경대연합신경과의원,36.1132372215448,128.338812005995,경북 구미시 신시로 59,054-452-1881,,kakao,1528868445,kakao
medical,hospital,장태기드림산부인과의원,36.1132372215448,128.338812005995,경북 구미시 신시로 59,054-457-6699,,kakao,22248799,kakao
medical,hospital,구미인플란트치과의원,36.1132317660833,128.338816355745,경북 구미시 신시로 59,054-457-7528,,kakao,1786851727,kakao
medical,hospital,최가정의학과의원,36.1132045880579,128.33882922145,경북 구미시 신시로 59,054-442-7582,,kakao,27112793,kakao
medical,hospital,지앤미비뇨기과의원,36.1132477849752,128.338834397134,경북 구미시 신시로 59,054-453-5424,,kakao,11152231,kakao
medical,hospital,아름다운미의원,36.11342587175931,128.338784111927,경북 구미시 신시로 61,054-465-1475,,kakao,844862298,kakao
medical,hospital,더튼튼마취통증의학과의원,36.1134258717593,128.338784111927,경북 구미시 신시로 61,054-456-2700,,kakao,76884407,kakao
medical,hospital,이편한치과의원,36.1122028941911,128.339762869898,경북 구미시 새마을로 3,054-455-8334,,kakao,8801954,kakao
medical,hospital,형곡 동물병원,36.1130407823708,128.33961717913,경북 구미시 신시로 60,054-452-9393,,kakao,8686024,kakao
medical,hospital,영이비인후과의원,36.1134249707893,128.338784096632,경북 구미시 신시로 61,054-457-0275,,kakao,1193453280,kakao
medical,hospital,연세치과의원,36.11358329329634,128.33880899619828,경북 구미시 신시로 63,054-456-2879,,kakao,9303082,kakao
medical,hospital,강내과의원,36.1135832436545,128.338813437737,경북 구미시 신시로 63,054-453-8060,,kakao,8681175,kakao
medical,hospital,제니스의원,36.11386605390748,128.33874604986363,경북 구미시 신시로 67,054-457-9400,,kakao,26504243,kakao
medical,hospital,민연합이비인후과의원,36.11387247235784,128.33873616341714,경북 구미시 신시로 67,054-457-7682,,kakao,8312713,kakao
medical,hospital,구미김지훈신경과의원,36.1138761507247,128.338729562269,경북 구미시 신시로 67,054-451-7575,,kakao,26511377,kakao
medical,hospital,속편한내과 구미점,36.11412635716881,128.33859609485478,경북 구미시 신시로 69,054-457-8575,,kakao,9144392,kakao
medical,hospital,구미미르치과병원,36.11409643413263,128.3386933199835,경북 구미시 신시로 69,054-451-2000,,kakao,7883715,kakao
medical,hospital,형곡연합소아청소년과의원,36.114293019274854,128.3386811085562,경북 구미시 신시로 71,054-715-8882,,kakao,645661125,kakao
medical,hospital,수치과의원,36.11407539356,128.339608099133,경북 구미시 신시로 68-3,054-451-0202,,kakao,1152817226,kakao
medical,hospital,맑은마음 정신과의원,36.1145573335911,128.338736683352,경북 구미시 신시로 75,054-451-7582,,kakao,11076195,kakao
medical,hospital,맑은마음신경과의원,36.1145721462251,128.33870139531,경북 구미시 신시로 75,,,kakao,618290053,kakao
medical,hospital,가톨릭이비인후과의원,36.1145535807904,128.338749946955,경북 구미시 신시로 75,054-453-1133,,kakao,8132967,kakao
medical,hospital,세브란스치과의원,36.1148545393768,128.3385906853,경북 구미시 신시로 77,054-455-2623,,kakao,13550012,kakao
medical,hospital,해피맘산부인과의원,36.114435284644365,128.33965863681712,경북 구미시 신시로 74,054-458-0119,,kakao,8145445,kakao
medical,hospital,서영배강심내과의원,36.1149179697117,128.338720593236,경북 구미시 신시로 77,054-452-2882,,kakao,8723466,kakao
medical,hospital,우성비뇨기과의원,36.1149381037092,128.338854208773,경북 구미시 신시로 77,054-453-5119,,kakao,8029351,kakao
medical,hospital,구미차병원 신경과,36.1145160895968,128.340490744579,경북 구미시 신시로10길 12,054-450-9559,,kakao,10890206,kakao
medical,hospital,차의과학대학교 부속구미차병원 이비인후과,36.1145306542187,128.340477664848,경북 구미시 신시로10길 12,,,kakao,9542220,kakao
medical,hospital,차의과학대학교부속 구미차병원 내과,36.1145305548089,128.340486548026,경북 구미시 신시로10길 12,054-450-9700,,kakao,8579940,kakao
medical,hospital,차의과학대학교부속 구미차병원 성형외과,36.1145413664391,128.340486731803,경북 구미시 신시로10길 12,,,kakao,9529512,kakao
medical,hospital,구미차병원 소아과,36.1145376134464,128.340499995313,경북 구미시 신시로10길 12,054-450-9646,,kakao,9529513,kakao
medical,hospital,구미차병원 산부인과,36.1145153440001,128.340557368405,경북 구미시 신시로10길 12,054-450-9640,,kakao,10889413,kakao
medical,hospital,순천향대학교 구미병원,36.102865413819934,128.3827338271241,경북 구미시 1공단로 179,054-468-9114,,kakao,11494848,kakao
medical,hospital,순천향대학교부속 구미병원 정형외과,36.1028278378308,128.382866421073,경북 구미시 1공단로 179,054-468-9120,,kakao,1328029718,kakao
medical,hospital,순천향대학교 구미병원 재활의학과,36.1028278378308,128.382866421073,경북 구미시 1공단로 179,054-468-9270,,kakao,1327899994,kakao
medical,hospital,공단치과의원,36.0995816975844,128.3849936676171,경북 구미시 산호대로 179,054-463-2650,,kakao,8745023,kakao
medical,hospital,구미숙면치과의원,36.1010920415107,128.384912469616,경북 구미시 산호대로 191-4,054-463-4107,,kakao,2147431775,kakao
medical,hospital,구미JM동물메디컬센터,36.10239107337702,128.38447999536183,경북 구미시 1공단로 197-3,,,kakao,668218009,kakao
medical,hospital,금오치과의원,36.1042569783934,128.384978022029,경북 구미시 산호대로 233,054-715-2875,,kakao,190428718,kakao
medical,hospital,김태우신내과,36.1042569784219,128.384978022038,경북 구미시 산호대로 233,054-441-9000,,kakao,1749762629,kakao
medical,hospital,든든한방병원 구미점,36.1099358682204,128.379126360913,경북 구미시 1공단로7길 86-15,054-463-7575,,kakao,2049254494,kakao
medical,hospital,엘에스전선부속의원,36.1090302896421,128.38731508565,경북 구미시 수출대로 228,054-469-7258,,kakao,13548897,kakao
medical,hospital,코오롱인더스트리부속의원,36.107611207636616,128.36873135483785,경북 구미시 수출대로 48,054-469-3097,,kakao,13548081,kakao
medical,hospital,도레이첨단소재 부속의원,36.0950847683212,128.3662578718209,경북 구미시 구미대로 102,054-469-4219,,kakao,13555764,kakao
medical,hospital,도그플러스동물병원,36.102755033657104,128.36374784386524,경북 구미시 구미대로 174,054-462-0075,,kakao,14624039,kakao
medical,hospital,구미플러스치과의원,36.102902892578975,128.36374151618003,경북 구미시 구미대로 174,054-461-5124,,kakao,8833297,kakao
medical,hospital,미소지앤의원,36.105324263325606,128.36358237759228,경북 구미시 구미대로12길 5,054-465-7585,,kakao,18517061,kakao
medical,hospital,바른길의원,36.10250504809414,128.359101899399,경북 구미시 상사동로 201,,,kakao,957594080,kakao
medical,hospital,기린치과의원,36.09839984880015,128.3587491518313,경북 구미시 상사동로 155,054-462-2234,,kakao,8801642,kakao
medical,hospital,라피아 의원,36.1137609805785,128.365537396345,경북 구미시 구미대로22길 11,054-463-3307,,kakao,10363308,kakao
medical,hospital,쿨펫동물병원,36.113754279219,128.365492856546,경북 구미시 구미대로22길 11,054-461-7582,,kakao,10809834,kakao
medical,hospital,구미예스성형외과의원,36.11394464575012,128.36397019260497,경북 구미시 구미대로 306,054-457-3239,,kakao,13596015,kakao
medical,hospital,장지훈 정형외과의원,36.0969229277499,128.356438603838,경북 구미시 상사서로 163,054-465-1110,,kakao,8539430,kakao
medical,hospital,뉴욕미르치과의원,36.1149568316183,128.363714489015,경북 구미시 구미대로 316,054-464-2875,,kakao,825263174,kakao
medical,hospital,세명영상의학과의원,36.11721626324499,128.3640856457936,경북 구미시 구미대로30길 14,054-461-1500,,kakao,80428523,kakao
medical,hospital,대학치과의원,36.12066496409678,128.3723644244195,경북 구미시 신비로 95,054-463-7528,,kakao,22809062,kakao
medical,hospital,서광경대연합의원,36.12069140857684,128.3719439328779,경북 구미시 신비로 95,054-462-8275,,kakao,297146385,kakao
medical,hospital,순천향소아과의원,36.121318182178,128.37433840089446,경북 구미시 비산로1길 20,054-461-0488,,kakao,9850270,kakao
medical,hospital,박재오치과의원,36.12098074015833,128.371544674592,경북 구미시 수출대로3길 111,054-461-3547,,kakao,11285989,kakao
medical,hospital,신평정형외과의원,36.12077748060796,128.36250898444646,경북 구미시 칠성로 4,054-461-7575,,kakao,9179959,kakao
medical,hospital,한빛이비인후과의원,36.1083027814601,128.422909732707,경북 구미시 인동중앙로10길 4,054-471-4628,,kakao,9574362,kakao
medical,hospital,기찬마취통증의학과의원,36.10691917220304,128.42073930798819,경북 구미시 인동중앙로 15,1577-6765,,kakao,25670367,kakao
medical,hospital,구미인동속시원내과의원,36.1069663897656,128.420709064696,경북 구미시 인동중앙로 15,054-476-8575,,kakao,1063386665,kakao
medical,hospital,다니엘정신건강의학과의원,36.1066284035796,128.420334296117,경북 구미시 인동중앙로 11,054-471-4100,,kakao,1047403859,kakao
medical,hospital,서비뇨기과의원,36.1086667607117,128.422916298775,경북 구미시 인동중앙로 42,054-472-9996,,kakao,9168369,kakao
medical,hospital,여원산부인과의원,36.1086526622108,128.422889392108,경북 구미시 인동중앙로 42,054-471-7575,,kakao,13547278,kakao
medical,hospital,한사랑의원,36.1086597642151,128.422898404336,경북 구미시 인동중앙로 42,054-472-9009,,kakao,9553146,kakao
medical,hospital,JK아름다운의원,36.106407263005906,128.41983281810792,경북 구미시 인동가산로 31,054-474-2833,,kakao,9195387,kakao
medical,hospital,스마트치과의원,36.10645928067442,128.41985374308908,경북 구미시 인동가산로 31,054-474-2875,,kakao,17415033,kakao
medical,hospital,더블유성형외과,36.106444175209695,128.41983570345835,경북 구미시 인동가산로 31,054-476-5200,,kakao,8257690,kakao
medical,hospital,명연합신경과의원,36.1086223692059,128.422329146832,경북 구미시 인동중앙로 39,054-458-7722,,kakao,2032304795,kakao
medical,hospital,이경수내과의원,36.10863839703257,128.42226946810842,경북 구미시 인동중앙로 39,054-471-1674,,kakao,10666635,kakao
medical,hospital,열린치과의원,36.1066146774641,128.419667757613,경북 구미시 인동가산로 25,054-474-0275,,kakao,8506686,kakao
medical,hospital,인동CnK의원,36.1067359698034,128.419470052826,경북 구미시 인동가산로 23,054-471-0772,,kakao,8052298,kakao
medical,hospital,구미푸른요양병원,36.1365215665437,128.480088495843,경북 구미시 장천면 산호대로 1391,054-474-8811,,kakao,1304578317,kakao
medical,hospital,황상가정의학과의원,36.117646056521366,128.42712216102575,경북 구미시 검성로 92,054-474-7575,,kakao,10044996,kakao
medical,hospital,석연합의원,36.1166440962538,128.425903440196,경북 구미시 수출대로31길 66,054-607-8275,,kakao,13547173,kakao
medical,hospital,안재소아과내과의원,36.1171623925778,128.425664030813,경북 구미시 검성로 76,054-473-0512,,kakao,10590449,kakao
medical,hospital,에덴치과,36.14927317624773,128.3115045623883,경북 구미시 봉곡남로 85,054-442-0028,,kakao,8463706,kakao
medical,hospital,구미이담플란트치과의원,36.1499839709667,128.313249733898,경북 구미시 봉곡남로 103,054-458-0028,,kakao,27166153,kakao
medical,hospital,온새미로치과,36.1495677684215,128.313402793419,경북 구미시 봉곡남로 102-1,054-441-1875,,kakao,22071764,kakao
medical,hospital,조은I의원,36.150635981434945,128.31591396359124,경북 구미시 봉곡남로 128-1,054-455-4080,,kakao,13555768,kakao
medical,hospital,현대연합치과,36.15062536259694,128.31597823118352,경북 구미시 봉곡남로 128-1,054-452-8275,,kakao,10057279,kakao
medical,hospital,문치과의원,36.145474679915736,128.3225829078088,경북 구미시 송동로 141,054-444-7444,,kakao,16902345,kakao
medical,hospital,김가정의학과의원,36.1458526319627,128.322793687401,경북 구미시 송동로 149,054-442-7191,,kakao,8814293,kakao
medical,hospital,미래내과의원,36.14337024261367,128.3226897863395,경북 구미시 송동로 122,054-442-7277,,kakao,10135952,kakao
medical,hospital,동산내과,36.1468927200972,128.32359334538,경북 구미시 송동로 154,054-457-2893,,kakao,27452200,kakao
medical,hospital,세명이비인후과의원,36.1408118970895,128.322935689398,경북 구미시 송동로 93,054-444-7585,,kakao,16282006,kakao
medical,hospital,예인 치과의원,36.1405974024392,128.323100956433,경북 구미시 송동로 87,054-444-7528,,kakao,12322137,kakao
medical,hospital,삼성e치과의원,36.14061626150285,128.32351455722463,경북 구미시 송동로 88,054-453-2804,,kakao,14876507,kakao
medical,hospital,권소아내과의원,36.13994858281221,128.3233455835319,경북 구미시 송동로 81,054-442-7304,,kakao,9662732,kakao
medical,hospital,구미오케이신경과의원,36.13980192572817,128.32340644537516,경북 구미시 송동로 79,054-455-8275,,kakao,319895237,kakao
medical,hospital,구미연합속내과의원,36.1397470523849,128.323397746904,경북 구미시 송동로 79,054-451-1199,,kakao,26514565,kakao
medical,hospital,구미365치과의원,36.153193005289246,128.32624155516422,경북 구미시 고아읍 들성로 33,054-715-9365,,kakao,1768313994,kakao
medical,hospital,구미탑동물의료센터,36.1377112857788,128.325443229343,경북 구미시 야은로 387,054-443-7582,,kakao,988553830,kakao
medical,hospital,해인치과의원,36.1518560407519,128.329454669877,경북 구미시 고아읍 문장로25길 4,054-441-0272,,kakao,520285358,kakao
medical,hospital,드림소아청소년과의원,36.15208211516762,128.32987849711358,경북 구미시 고아읍 문장로26길 3,054-455-5678,,kakao,1403633843,kakao
medical,hospital,원호치과의원,36.15211927368483,128.33009468579053,경북 구미시 고아읍 문장로26길 3,054-441-0833,,kakao,16491704,kakao
medical,hospital,김탁관내과의원,36.1502325142541,128.330893933605,경북 구미시 고아읍 문장로 190,054-441-1982,,kakao,9736663,kakao
medical,hospital,가정의원,36.15223917142283,128.33244899770582,경북 구미시 고아읍 문장로22길 38,054-443-5119,,kakao,8732726,kakao
